mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,labels,file_paths
-266.38174,98.985405,-14.71276,64.51396,-14.866839,-22.84164,-23.06447,-16.88649,-27.021753,-10.792632,-9.22705,-1.6136749,-8.199703,-4.7607217,2.1170943,-21.81134,0.7869088,-13.926476,-13.795359,-3.7611253,-9.023762,-10.613758,-2.5727177,-0.9341286,-5.315133,8.381028,0.10523395,6.5003676,3.8726642,3.95448,5.2406917,2.8739986,8.79465,3.5759532,2.2831302,-1.3027772,-0.24137451,-3.3704646,-1.5270852,-2.785024,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file14490.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-217.15733,135.58269,-45.50788,44.658016,-8.184879,9.208174,-10.622588,-20.682787,-13.935931,-16.513878,-15.678868,-10.503781,-11.375053,-4.8956237,-1.8479302,-18.232285,4.3659883,-11.625145,-12.201384,-3.8501232,-13.107562,-8.851987,-10.234353,-4.0433283,-11.558038,-1.8916361,-6.755148,-4.34396,1.7861547,-3.314535,2.8883588,-2.8278263,2.862293,-1.1950785,3.0160453,3.7110772,2.4795113,6.451697,3.992258,7.7354345,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file4722.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-199.74571,96.89157,-24.091822,88.83101,-14.92633,38.208992,-16.28266,9.030404,-8.527791,-3.0904756,4.0779786,-14.095667,8.718499,-18.555183,9.716647,-7.4999003,-6.170237,-1.2062014,-0.7010549,-2.187217,-5.742864,7.1425176,-9.38553,3.107683,-4.4467616,0.6519539,-2.378875,-2.2356007,0.9459148,-5.1722603,2.5158577,-6.929223,3.7557855,-5.2487307,0.14016664,1.1044731,-3.3357694,4.8365345,-3.0184824,2.4532466,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file6232.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-164.75575,144.36649,-17.590462,44.575603,-25.173733,13.569277,-18.087952,0.6487971,-3.5356855,-6.2040253,-8.544906,-15.001983,-2.147172,-2.3657281,-2.755872,-14.8177395,4.9117837,-8.643418,-8.156783,-2.8490226,-13.158382,-6.8703036,-6.0318084,-12.992586,-2.8870907,-3.1890926,-11.466896,3.4724874,-5.299774,-1.3772328,-3.9279757,-2.6609886,-3.5713518,-5.1287875,2.7366917,-4.807854,3.9510217,-1.1734529,1.8592392,2.4806569,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file26030.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-231.02148,132.8988,-11.8758135,68.7594,1.768089,13.734065,-14.28604,10.198693,-7.8952384,-6.6641994,-2.2711608,-11.786422,11.092646,-18.230062,2.908996,0.5073425,-8.158817,0.6195351,-0.48932576,-2.722986,-4.555888,2.9470284,-6.244822,0.64180076,-1.7097245,-0.5615524,-1.1855325,-1.5138084,0.20202786,-2.279202,1.8448153,-4.7003884,3.0774605,-3.7010005,-2.1547294,0.51440424,-4.695966,2.9600837,-2.2038572,0.858565,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file30983.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-243.89128,171.04541,-26.050365,55.608982,1.8650441,28.501923,-11.292169,0.54333884,-2.9556,2.1962867,-7.7877083,-3.100077,9.020411,-22.773178,8.449721,-6.6150665,-3.853977,-5.221856,-1.2179166,4.172185,-12.1380205,5.61576,-3.975997,0.25022694,-3.251109,-0.07706257,0.13987266,-1.7755281,2.769494,-5.675679,4.312746,-3.1333456,-0.3176605,1.3878021,-1.6114234,0.1613338,-1.6379316,0.45127106,-2.0477078,0.2284525,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file5340.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-211.31358,115.484665,-16.817953,62.326195,-13.779439,30.37505,-12.095652,8.302749,-5.181445,2.6745412,2.8122423,-15.41529,2.99646,-13.542088,14.343447,-10.942835,-7.5490274,-1.3365195,-5.212358,0.29486907,-9.718091,1.8427515,-7.948085,-0.5297278,-2.5552683,-1.5526998,-2.4555535,-1.9837472,-0.7970774,-4.1911683,1.3378373,-6.1641827,1.9479611,-4.6754885,-0.116588436,0.97127736,-3.410468,5.4309263,-0.12998302,2.920253,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file7650.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-209.39325,145.35272,-17.791656,49.663513,6.9681664,18.795296,-17.42837,-1.1217268,-14.62073,-6.713525,3.9989662,-10.2467,-2.0982485,-5.2033687,6.8309693,-11.584131,3.967946,-4.688821,-7.8022757,1.266992,-10.410316,-1.8905933,-9.031018,0.7353969,-8.8310585,-2.9598792,-1.4464842,-8.92806,4.8970623,-1.8938239,4.436427,3.9381466,3.1506815,2.0064502,0.52196497,4.4270616,6.4869385,13.036689,13.772539,13.097189,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file5958.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-162.21912,160.06453,-18.531412,59.327114,-14.660799,16.40972,6.1194515,6.4001822,-8.330682,3.914999,-9.592377,-5.289543,4.148894,-7.945859,10.446025,-7.6375303,3.7633898,-3.1399908,1.7778205,-3.0310853,-7.3181357,3.6501653,-6.034508,-1.9305227,-5.6236005,2.0874293,-4.334569,-2.9004297,0.89215875,-3.239484,-0.27887455,-0.03219802,-0.8260101,-2.9780974,1.7125579,-3.5103557,-2.438667,-1.0927559,-4.156774,-2.049569,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file27452.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-254.57036,185.31473,-12.676535,22.63659,-7.5627503,-16.9941,13.478515,-21.101578,-23.07406,-2.2812855,-16.48598,-11.814977,-7.9768023,-9.225016,2.0932243,-9.32639,-12.793618,0.37935948,-11.274821,-11.664391,1.4229386,-13.077575,-10.799752,0.41459358,-11.636967,-7.438172,-3.272414,-10.666028,-4.733143,-3.7850962,-9.259684,-7.6314907,-6.490166,-2.6960254,-1.9706357,-7.202699,-2.7706697,0.5784867,-4.2692137,-1.2900926,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file5056.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-194.096,126.38234,-41.47989,51.945274,-9.085943,0.7666713,-10.066664,-16.66977,-14.448774,-21.961798,-15.778394,-9.558923,-13.351861,-7.6640844,-3.8964171,-17.56625,0.21802759,-14.375882,-11.507341,-3.00824,-12.085164,-7.3818803,-8.447099,-4.508165,-10.894718,0.27253804,-3.4556603,-0.95994866,3.6852832,-2.9907258,1.14477,-6.5807967,1.0868826,0.054277603,3.5696049,3.9771075,0.42870685,4.049054,2.2702098,5.3401895,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file4218.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-154.80858,157.88818,-35.91971,64.53652,13.426079,13.576949,-1.094339,11.844816,-18.394808,5.479945,-11.659597,-7.322261,6.24431,-10.38178,10.99107,-8.840503,-1.6874835,-6.766832,2.057503,-6.786956,-8.856262,0.5404858,-4.8241863,-1.9107409,-5.657822,2.089369,-6.5619073,0.7318352,-0.15078409,-0.6655909,-0.97718215,1.2518758,0.3766342,-4.836649,3.270812,-6.008118,-1.5377246,-1.8442122,-4.0665417,-2.8253012,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file6708.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-247.38445,113.08531,-53.08708,60.7259,10.069287,-14.693573,-21.234377,6.597036,-31.627428,-10.585111,-4.896969,-24.549078,7.6892343,-3.4949145,-0.5092541,-0.9252425,-3.2710986,-6.3611984,-2.9828024,-9.82699,-8.203136,-1.0405006,-9.280347,-4.916709,-3.332469,-3.118305,-6.2901034,-1.4749919,-4.0519533,-3.6136498,-2.4441493,-4.2239823,-2.194297,-4.098931,-2.5582106,-5.01919,-2.488667,-3.063715,-1.5783325,-0.3136671,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file7124.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-266.99927,104.349846,-40.961964,62.1613,-2.9136343,-33.26088,-30.503633,-25.313766,-19.851385,-13.71951,-13.166281,5.5527697,-10.221792,-4.0768876,5.188463,-25.053377,-0.3642561,-6.7649703,-13.853944,-4.250663,-4.4587746,-9.584474,-6.5749135,-5.1999006,-12.105742,-1.2182999,-5.6741977,3.785686,6.9051247,10.725028,13.758348,7.716844,10.287848,4.588441,4.189356,0.40864983,1.2775065,-1.5080621,-2.7566283,-1.9659799,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file30674.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-154.79086,131.82692,-38.220486,34.291267,-28.050804,21.197638,-25.64766,3.4523187,-5.4161057,0.0266396,-3.6219306,-13.320474,0.4572375,-10.671888,1.1693442,-10.923351,0.63312626,-6.883429,-4.135712,-8.219539,-6.4503145,-6.2170095,-7.739432,-2.5555496,-8.818195,1.2496142,-9.251917,0.17342171,-3.5500073,-4.302853,-2.100133,-4.694123,-0.85529965,-5.017255,2.7839186,-0.36212644,2.4932055,-1.5421529,-2.4318945,-2.2092361,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file14499.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-269.8726,96.1657,-1.3016511,70.1473,-1.1559678,4.2369103,-10.655711,6.0673127,-9.146496,-3.3835495,-9.581869,-10.153066,1.8532305,-14.441239,7.151864,-12.532517,2.808748,0.62312406,-9.683455,3.851788,-3.8526003,-0.7306571,-6.0848565,2.1271234,-3.5321507,1.971505,4.1079264,3.119516,8.447,2.705176,5.9014487,0.1193769,4.0476093,0.10709977,0.36367524,0.7132516,0.55366373,4.807536,0.55229694,5.460294,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file31035.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-206.4738,115.07153,-39.519623,57.374485,-11.581505,-2.7948532,-13.425609,-18.830103,-21.10157,-17.726665,-16.14301,-7.916187,-11.365859,-10.689301,0.63217455,-20.755527,0.88200885,-14.558142,-13.927788,-3.7091372,-14.833649,-8.765393,-12.994006,-6.4631023,-11.303077,3.274297,0.750945,5.006537,9.411484,-2.6020555,2.2007282,-4.3439336,6.1997685,4.879265,8.126884,4.42067,-3.0620675,1.77727,0.7908925,7.1244802,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file33633.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-293.93137,164.15067,-21.064781,36.41389,-4.051475,-9.250722,6.3090377,-24.224506,-5.094805,-5.651574,-11.708402,-0.5748707,-11.561728,-4.0177145,7.333737,-5.8518353,-10.147534,1.696304,-5.7044086,-12.201458,0.98005474,-7.547291,-10.144867,-0.61088675,-5.937685,-2.4916747,-4.5211306,-4.701437,0.41248843,-9.613017,-5.4880233,-2.1229045,-8.198862,-0.585888,-1.1996949,-5.9020486,-1.2023383,-0.49291992,-3.945387,-2.5699978,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file903.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-250.90979,107.861115,-46.44301,44.11783,-15.59476,-18.919117,-21.161669,-17.148111,-17.997906,-5.894694,-14.901563,-4.3237696,-9.557,-1.1138763,2.6010425,-25.960632,4.386487,-9.779712,-13.1587715,-4.7430563,-7.667043,-10.181734,-5.656263,-3.7318072,-8.376618,5.566876,-2.0635,8.253872,9.0082855,10.81061,9.491953,2.1192753,4.4310317,-1.8354279,0.25044337,-2.3849986,0.8298189,-1.467069,0.3565267,-0.49413088,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file7298.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-203.96751,113.32184,-49.304985,41.66008,-23.751339,7.693493,-18.48795,-4.236481,-15.884197,-10.58104,-1.9665892,-10.189903,-2.5057158,-12.1979265,1.4423594,-15.402608,0.43861625,-10.814591,-10.862954,-1.6569853,-11.278728,-2.046279,-8.687494,1.7810777,-5.01285,7.4067893,7.789951,7.5652003,17.156967,8.56597,9.4926815,-2.117873,2.2258873,-0.48296317,4.079929,6.072611,1.3280072,1.3213214,-0.7766528,6.682436,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file30457.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-287.9996,95.12811,-40.068493,46.947147,-20.864021,11.024354,-23.10482,6.6529346,-6.552714,-9.286468,-0.7487663,-13.72583,2.2542157,-9.50075,2.5174046,-11.310617,1.925654,-6.9206524,-8.112586,3.1563416,-6.5274773,3.384805,-2.5210617,6.43602,0.6463037,3.0804777,1.8773212,-0.56182307,2.6793587,-1.0921609,1.4308283,-3.1139536,6.016058,1.979921,6.607816,6.6306267,3.34916,7.4761276,3.3529866,3.8116693,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file27088.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-225.0502,164.37527,-17.47463,47.25404,-3.1114786,27.901546,-9.59122,3.5487254,-4.133583,-2.1442654,-9.203288,-5.089185,9.477657,-20.104416,7.932279,-6.117847,-2.0108483,-4.3631034,-2.88601,5.993434,-9.390921,4.520563,-4.174885,0.47710177,-2.4250267,0.33774936,-0.20499448,-2.76579,2.3279858,-4.8828025,4.016113,-3.3741643,-0.47481006,0.7963143,-1.7535003,-0.4307454,-2.4376764,1.3979945,-2.3937962,-0.8886076,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file3531.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-132.12445,127.20296,-34.024906,59.493828,-30.045317,18.588043,-26.834864,4.0894732,-2.789345,-7.459669,-8.073124,-11.587008,1.7693359,-9.075324,-1.0882373,-11.071503,5.53469,-9.522908,-5.154094,-6.230512,-10.332317,-5.104929,-8.6946535,-6.448751,-7.7631464,-3.197491,-10.015486,2.440705,-3.7154539,-4.009706,-4.333774,-5.819302,-3.8620794,-5.1357155,0.96381193,-2.7684078,4.1427164,-0.9035408,1.4742506,-1.246099,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file19567.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-263.56116,148.93822,-10.448565,17.048193,-18.288403,-22.315346,-5.5670767,-26.388325,-20.262085,-12.948109,-12.583845,-12.166367,-11.634583,-10.736939,-6.9622293,-4.3406487,-21.207146,-12.315266,-2.8668737,-18.489502,-4.056575,0.5256575,3.2105749,17.701218,4.444681,6.5409484,7.193949,-2.922111,7.1684275,4.2358723,-0.3217354,-0.89255655,-5.509432,0.31595784,-0.7243478,-2.3134844,-2.9933429,-7.5209465,-3.4790285,-2.415851,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file27986.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-267.26028,162.71605,-20.73749,50.54111,0.0150121385,-17.666965,3.5291996,-20.922739,-11.064835,-12.475112,-17.86075,-6.731469,-10.327337,-6.5226693,-0.7766779,-4.929172,-5.225563,-1.0315992,-6.9078507,-11.170239,-3.29004,-13.572596,-10.132469,-0.06842194,-12.2833395,-4.772914,-3.3958158,-9.367085,-0.63024765,-5.2045155,-8.555947,-5.711365,-6.425866,-3.3817434,-3.4517853,-3.366021,-2.5213428,-2.7197618,-1.1416425,-0.065831006,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file29004.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-238.52954,169.21559,-26.297964,12.487349,-5.7753267,-8.154625,6.754845,-24.241749,-16.22447,-1.165034,-9.96195,-10.289324,-9.588386,-4.2616825,2.0898514,-9.520297,-11.298101,4.416661,-7.640452,-15.178565,2.780321,-9.881789,-14.068621,1.9235026,-6.3895774,-6.700131,-3.6387165,-7.397212,-3.1950011,-4.753922,-4.1115913,-2.8653216,-5.052895,-0.90072334,-2.375064,-6.406135,-4.4307327,-3.653697,-3.9357643,-0.9895874,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file2469.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-188.50766,140.51797,-19.988789,56.36397,-10.543357,27.60425,-15.3092785,9.659281,-11.59735,-4.3699255,6.0519233,-13.814902,13.353132,-15.581039,3.0266457,-0.66416824,-6.794311,-2.1670144,-1.3061858,-2.0823865,-6.017661,5.4871697,-7.1059136,0.40104175,-1.6837416,-1.0968975,-1.6613152,-1.1900672,1.0324211,-3.5453558,1.5208365,-5.608431,1.7472578,-3.5858936,0.13737282,3.1087008,-2.1326022,4.838069,-1.8425934,0.46714038,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file7892.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-254.43213,116.44765,-30.938059,21.260033,-15.012525,-19.126734,-21.989521,-26.198992,-19.493809,-3.475226,-16.006632,-1.8722847,-2.6614954,-1.0160556,1.6410824,-19.609007,-0.005764739,-10.854019,-13.6880245,-6.529316,-6.3507047,-10.0709715,-3.9488792,0.9571985,-3.6796763,7.1847963,-1.8182864,1.0284548,-0.7070355,0.17103173,2.7991636,3.4448764,7.164311,-0.2881452,2.2869473,1.5049862,5.3250895,3.6676314,1.4043548,-0.47803235,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file8602.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-223.48524,109.05883,-33.031685,46.02182,-11.483241,4.5462375,-13.513278,-19.26642,-17.70608,-19.580957,-19.191547,-10.84019,-8.389281,-7.155108,-2.6375012,-17.17513,2.322375,-14.705977,-10.930972,-3.184894,-14.764306,-9.298949,-11.052426,-5.9188237,-12.755639,1.3122454,-2.097313,6.6124907,15.8064,6.188269,9.292226,-3.4202724,1.0126848,-1.8030682,5.8214016,7.554484,0.2594031,3.7534673,-0.78702223,2.2012367,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file30445.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-242.65515,124.56922,-23.016714,67.79559,8.029246,34.0954,-20.85256,0.28437072,0.82438546,1.694422,-5.1273103,-10.621236,8.039988,-17.389988,9.511591,-6.869231,-3.959427,-1.4230597,-1.8836547,3.7438304,-8.2563505,4.395903,-5.906915,1.2029111,-2.6872287,-1.1463884,1.0225049,-1.997781,0.39333168,-2.3453407,3.6972263,-5.856495,1.9490532,-0.3048411,-1.7932669,1.6673725,-2.9307086,0.8894793,-1.2287705,-0.5995599,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file9214.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-166.18282,146.73503,-26.001245,59.406693,4.802216,22.636757,-1.35199,8.164594,-9.255869,2.9334784,-10.652531,-5.279187,4.483721,-5.8571496,9.077185,-7.649011,1.5557133,-4.6093626,3.7066262,-6.675656,-5.309043,0.3518227,-3.766974,-1.1218467,-6.0233784,4.1869698,-7.660258,0.04209706,-0.5095948,-0.7863873,-1.928887,0.4147082,1.1725546,-5.3835735,3.9840698,-4.0087433,-0.7642229,-2.3813338,-1.3659194,-2.390863,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file20369.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-193.47833,117.97965,-56.793053,55.910454,-15.546264,4.0958366,-27.22553,-5.0623636,-11.728686,-15.598756,-4.809201,-9.599853,-3.9455829,-7.637205,4.602674,-16.354252,2.1229806,-9.870172,-7.860908,1.1793851,-11.789224,-1.6479629,-5.6865797,6.8567667,-1.6196271,7.217979,3.0911834,-2.4726207,3.3381112,-2.0068521,6.8020186,1.015182,7.6767383,1.22371,1.6556691,3.390194,2.4142418,7.7063465,6.451742,11.181402,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file28258.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-208.81993,183.61426,-26.036783,9.183106,-9.944658,-10.282785,-4.925959,-14.611129,-11.151926,-12.822397,-12.546607,-0.80367297,-10.04758,-4.83969,1.8604587,-4.2897377,0.9571675,-2.0165346,-1.464558,-7.9696794,-5.0190463,-8.882201,-7.197382,-1.3151944,-4.198844,8.819256,5.005318,4.308085,7.7685876,5.581677,3.1961129,6.5764565,8.87713,5.9529643,7.7648134,2.4526045,6.7355866,7.7708235,6.122233,7.7756853,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file3635.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-267.6004,150.91464,0.9734639,57.33866,4.624503,11.402713,-10.43831,9.340305,-17.24698,-5.995066,1.7728491,-15.250253,10.332802,-17.644527,1.5711598,3.2560182,-9.862716,0.99250144,-0.05439369,-4.6905365,-6.095923,2.8183298,-4.237062,-0.64540434,-2.551111,-1.1779095,-1.1007624,-2.0174754,-0.40936977,-3.47652,0.6608721,-4.2358675,1.7651695,-4.3504066,-3.0021875,0.59560823,-5.946512,2.9474425,-0.75324285,0.465995,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file7880.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-237.69875,113.77428,8.086626,57.549015,-11.445855,7.3796816,-8.42703,3.3057055,-15.839132,-6.986912,-10.019057,-11.37558,3.5460846,-11.229703,5.7329006,-13.107113,3.9307868,-0.7027867,-9.747727,4.7589955,-2.406635,-1.5234672,-6.370532,1.2730522,-5.99537,3.7073052,2.9970486,0.12352183,4.9130125,-4.3668194,-1.3867503,-5.07027,1.6021233,2.4011846,9.112714,10.580042,11.275749,13.314993,5.092512,6.916611,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file11752.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-201.58362,176.53603,-32.918762,50.832962,8.573988,13.941904,4.4066834,9.5466795,-11.161588,9.109857,-12.21485,-4.2550306,4.6561337,-9.20923,9.024445,-5.6233487,2.6841733,-7.4124265,3.5132582,-4.991612,-6.580738,-0.14005555,-4.668348,-1.1764871,-6.217212,4.541148,-5.6024814,0.09706765,0.25040206,0.58111143,-3.0438666,-0.7142472,0.8959931,-5.2993445,4.09546,-5.4481554,-0.17127152,-2.455701,-2.1207166,-2.371746,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file30871.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-270.5766,181.22273,-31.509642,36.721386,12.150007,-23.275408,5.1461086,-14.998587,-14.232457,-5.906793,-19.482563,-5.5806017,-1.846847,-12.17471,-0.05067053,-3.1977978,-15.63171,-0.8717121,-2.7057223,-14.621856,-2.8119578,-6.246347,-10.805772,-1.4543992,-4.8874183,-3.4077868,-1.8187077,-8.215105,-5.8156013,-5.469819,-8.372247,-7.1726537,-5.3581605,-3.3472059,-3.8994548,-5.321464,-5.652897,-5.46207,-2.6581314,0.43713063,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file30269.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-234.3207,139.4952,-58.77705,41.32286,-12.153785,4.0615444,-15.186368,-21.443882,-8.545475,-16.782476,-15.635669,-8.789784,-11.273272,-5.7517123,-4.334351,-16.363283,4.0352864,-13.534448,-9.422808,-3.6748953,-12.714355,-8.972872,-13.545753,-6.060009,-14.508899,-3.0846014,-7.4181314,-6.5633383,0.5755881,-2.5259857,8.174667,5.414851,14.423593,9.885902,11.7566595,8.313876,1.7863691,6.441711,0.35722136,3.0975804,0,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/fake/file31027.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
